Date	Query	IsImplicitIntent	State	Country	PopularityScore
2020-11-01	sainsburys groceries	True	Tyne Wear	United Kingdom	64
2020-11-01	santé publique france coronavirus	False	Ile-De-France	France	1
2020-11-01	corona virus	False	Virginia	United States	2
2020-11-01	attestation employeur covid 19	False	Bourgogne-Franche-Comte	France	1
2020-11-01	screwfix	True	Plymouth	United Kingdom	77
2020-11-01	oberstdorf	True	North Rhine-Westphalia	Germany	1
2020-11-01	amy coney barrett	True	Utah	United States	4
2020-11-01	covid 19	False	Hampshire	United Kingdom	5
2020-11-01	cas covid	False	Occitanie	France	1
2020-11-01	smyths	True	Aberdeen City	United Kingdom	39
2020-11-01	remembrance sunday 2020	True	West Yorkshire	United Kingdom	3
2020-11-01	trader joe's hours	True	New Jersey	United States	2
2020-11-01	the range	True	Cornwall	United Kingdom	29
2020-11-01	worldometers coronavirus	False	Andalusia	Spain	1
2020-11-01	regione sardegna	True	Sardinia	Italy	39
2020-11-01	trump news	True	Oregon	United States	2
2020-11-01	worldometer coronavirus	False	Hamerkaz	Israel	1
2020-11-01	superdrug	True	Cumbria	United Kingdom	14
2020-11-01	wilko	True	Leicester City	United Kingdom	27
2020-11-01	covid vaccine update	False	Florida	United States	2
2020-11-01	sainsburys groceries	True	Warrington	United Kingdom	58
2020-11-01	cdc guidelines for coronavirus	False	Virginia	United States	2
2020-11-01	svt.se	True	Uppsala County	Sweden	1
2020-11-01	conselleria de sanitat	True	Valencian Community	Spain	5
2020-11-01	service civique	True	Ile-De-France	France	1
2020-11-01	attestation employeur covid	False	Bourgogne-Franche-Comte	France	1
2020-11-01	arimr	True	Kujawsko-Pomorskie	Poland	1
2020-11-01	smyths	True	Plymouth	United Kingdom	12
2020-11-01	smyths toys uk	True	Torbay	United Kingdom	34
2020-11-01	covid worldometer	False	Texas	United States	1
2020-11-01	arimr	True	Wielkopolskie	Poland	16
2020-11-01	géodes santé publique france	True	Auvergne-Rhone-Alpes	France	1
2020-11-01	france info	True	Nouvelle-Aquitaine	France	7
2020-11-01	johns hopkins coronavirus	False	London	United Kingdom	1
2020-11-01	vaccin covid 19	False	Provence-Alpes-Cote D'azur	France	1
2020-11-01	covid verordnung neu	False	Vienna	Austria	8
2020-11-01	urssaf	True	Nouvelle-Aquitaine	France	6
2020-11-01	dunelm	True	Brighton And Hove	United Kingdom	39
2020-11-01	attestation derogation covid 19 pdf	False	Grand Est	France	1
2020-11-01	pets at home	True	West Yorkshire	United Kingdom	22
2020-11-01	smyths toys uk	True	Cumbria	United Kingdom	27
2020-11-01	cdc coronavirus update	False	Virginia	United States	12
2020-11-01	covid	False	Kanagawa	Japan	4
2020-11-01	screwfix	True	Warrington	United Kingdom	79
2020-11-01	attestation employeur	True	Bourgogne-Franche-Comte	France	6
2020-11-01	covid oggi	False	Calabria	Italy	16
2020-11-01	wilko	True	Southampton	United Kingdom	6
2020-11-01	sfr mon compte	True	Ile-De-France	France	3
2020-11-01	sciensano coronavirus	False	Liege	Belgium	2
2020-11-01	autorisation de sortie covid 19	False	Occitanie	France	2
2020-11-01	smyths toys uk	True	Plymouth	United Kingdom	35
2020-11-01	smyths	True	Torbay	United Kingdom	23
2020-11-01	wickes	True	West Midlands	United Kingdom	56
2020-11-01	smyths	True	Cumbria	United Kingdom	6
2020-11-01	coronavirus	False	Sao Paulo	Brazil	22
2020-11-01	svt nyheter	True	Uppsala County	Sweden	8
2020-11-01	cares act 2020	True	Virginia	United States	4
2020-11-01	coronavirus france	False	Grand Est	France	8
2020-11-01	attestation ecole covid 19	False	Bourgogne-Franche-Comte	France	2
2020-11-01	attestation de déplacement octobre 2020	True	Normandy	France	2
2020-11-01	home bargains	True	Tyne Wear	United Kingdom	21
2020-11-01	nzz	True	North Rhine-Westphalia	Germany	5
2020-11-01	covid vaccine update	False	Texas	United States	1
2020-11-01	covid 19 latest	False	Hampshire	United Kingdom	3
2020-11-01	covid update	False	Florida	United States	2
2020-11-01	screwfix	True	West Sussex	United Kingdom	68
2020-11-01	smyths	True	Warrington	United Kingdom	8
2020-11-01	coronavirus worldometers	False	London	United Kingdom	11
2020-11-01	worldometer coronavirus	False	Leicester City	United Kingdom	5
2020-11-01	urssaf	True	Provence-Alpes-Cote D'azur	France	6
2020-11-01	sfr tv	True	Ile-De-France	France	6
2020-11-01	costco online	True	Illinois	United States	65
2020-11-01	coronavirus uk	False	Milton Keynes	United Kingdom	37
2020-11-01	superdrug	True	Plymouth	United Kingdom	31
2020-11-01	screwfix	True	Cumbria	United Kingdom	100
2020-11-01	attestation de sortie	True	Nouvelle-Aquitaine	France	9
2020-11-01	coronavirus prevention	False	Kentucky	United States	4
2020-11-01	vacuna coronavirus	False	Andalusia	Spain	4
2020-11-01	wickes	True	Southampton	United Kingdom	64
2020-11-01	boris johnson	True	Virginia	United States	4
2020-11-01	attestation dérogatoire de déplacement	True	Bourgogne-Franche-Comte	France	6
2020-11-01	lockdown italia	True	Lombardy	Italy	13
2020-11-01	stimulus update	True	New York	United States	19
2020-11-01	screwfix	True	Torbay	United Kingdom	34
2020-11-01	bag coronavirus	False	Basel	Switzerland	16
2020-11-01	cas covid	False	Auvergne-Rhone-Alpes	France	1
2020-11-01	koronawirus	False	Kujawsko-Pomorskie	Poland	28
2020-11-01	coventry building society	True	Wiltshire	United Kingdom	10
2020-11-01	covid vaccine	False	Texas	United States	2
2020-11-01	smyths toys uk	True	Warrington	United Kingdom	29
2020-11-01	gouvernement.fr	True	Grand Est	France	2
2020-11-01	nyheter idag	True	Uppsala County	Sweden	7
2020-11-01	universal credit	True	Glasgow City	United Kingdom	16
2020-11-01	situation covid france	False	Ile-De-France	France	1
2020-11-01	sainsburys groceries	True	Cumbria	United Kingdom	27
2020-11-01	kate garraway husband update	True	London	United Kingdom	1
2020-11-01	tesco home delivery	True	Plymouth	United Kingdom	24
2020-11-01	bing covid tracker	False	Virginia	United States	1
2020-11-01	attestation déplacement covid 19	False	Auvergne-Rhone-Alpes	France	1
2020-11-01	attestation déplacement professionnel	True	Bourgogne-Franche-Comte	France	2
2020-11-01	sudinfo	True	Liege	Belgium	84
2020-11-01	turquie	True	Provence-Alpes-Cote D'azur	France	1
2020-11-01	dérogation de déplacement	True	Auvergne-Rhone-Alpes	France	3
2020-11-01	landratsamt forchheim	True	Bavaria	Germany	2
2020-11-01	covid 19 update	False	Alberta	Canada	46
2020-11-01	sainsburys	True	Cumbria	United Kingdom	22
2020-11-01	trump news	True	Georgia	United States	4
2020-11-01	sainsburys groceries	True	Torbay	United Kingdom	100
2020-11-01	ansa ultima ora	True	Liguria	Italy	2
2020-11-01	ben shapiro	True	Virginia	United States	2
2020-11-01	cozo	True	East Flanders	Belgium	20
2020-11-01	covid tracker	False	Texas	United States	6
2020-11-01	wickes	True	Warrington	United Kingdom	15
2020-11-01	coronavirus	False	Wielkopolskie	Poland	1
2020-11-01	when does lockdown start in the uk	True	Southampton	United Kingdom	11
2020-11-01	attestation déplacement covid	False	Bourgogne-Franche-Comte	France	1
2020-11-01	statistique coronavirus	False	Ile-De-France	France	1
2020-11-01	geoportail fr	True	Nouvelle-Aquitaine	France	2
2020-11-01	smyths toys uk	True	Medway	United Kingdom	27
2020-11-01	the range	True	Plymouth	United Kingdom	58
2020-11-01	drudge report 2020	True	Georgia	United States	11
2020-11-01	försäkringskassan	True	Uppsala County	Sweden	23
2020-11-01	attestation de déplacement professionnel	True	Normandy	France	4
2020-11-01	ncdhhs dashboard	True	North Carolina	United States	2
2020-11-01	coronavirus aktuell	False	Bavaria	Germany	3
2020-11-01	attestation de déplacement dérogatoire	True	Pays De La Loire	France	9
2020-11-01	ezekiel elliott	True	Washington	United States	1
2020-11-01	pets at home	True	Cumbria	United Kingdom	10
2020-11-01	b&q	True	Nottingham City	United Kingdom	60
2020-11-01	blackpool gazette	True	Merseyside	United Kingdom	3
2020-11-01	ntv livestream	True	North Rhine-Westphalia	Germany	3
2020-11-01	currys pc world	True	Hampshire	United Kingdom	61
2020-11-01	covid oggi	False	Campania	Italy	8
2020-11-01	síntomas covid 19	False	Andalusia	Spain	1
2020-11-01	new lockdown rules uk	True	Torbay	United Kingdom	34
2020-11-01	wilko	True	Warrington	United Kingdom	29
2020-11-01	at&t	True	Virginia	United States	52
2020-11-01	tous anti covid	False	Provence-Alpes-Cote D'azur	France	1
2020-11-01	covid texas	False	Texas	United States	2
2020-11-01	statistiques coronavirus	False	Ile-De-France	France	1
2020-11-01	autorisation de sortie	True	Occitanie	France	5
2020-11-01	uk lockdown	True	Plymouth	United Kingdom	8
2020-11-01	attestation déplacement coronavirus	False	Bourgogne-Franche-Comte	France	1
2020-11-01	masters 2020	True	North Carolina	United States	2
2020-11-01	ibrahimovic	True	Tuscany	Italy	2
2020-11-01	screwfix	True	Pembrokeshire	United Kingdom	100
2020-11-01	when does lockdown start	True	Southampton	United Kingdom	14
2020-11-01	www.diagnosticum.eu/fuer-patienten/covid	False	Saxony	Germany	1
2020-11-01	trader joe's	True	New Jersey	United States	10
2020-11-01	고용보험	True	Ulsan	Korea (South)	100
2020-11-01	waitrose	True	Wiltshire	United Kingdom	42
2020-11-01	symptoms of covid 19	False	Washington	United States	3
2020-11-01	ntv coronavirus	False	North Rhine-Westphalia	Germany	1
2020-11-01	koronawirus w polsce	True	Kujawsko-Pomorskie	Poland	55
2020-11-01	attestation confinement	True	Nouvelle-Aquitaine	France	8
2020-11-01	new lockdown rules uk	True	Cumbria	United Kingdom	18
2020-11-01	dunelm	True	West Yorkshire	United Kingdom	44
2020-11-01	worldometer coronavirus	False	Warrington	United Kingdom	15
2020-11-01	ffp2 maske	True	Berlin	Germany	9
2020-11-01	folkhälsomyndigheten se	True	Uppsala County	Sweden	11
2020-11-01	covid tracker	False	Florida	United States	7
2020-11-01	stop covid	False	Ile-De-France	France	1
2020-11-01	coronavirus statistics	False	Kentucky	United States	4
2020-11-01	waitrose	True	Plymouth	United Kingdom	4
2020-11-01	kew gardens	True	London	United Kingdom	12
2020-11-01	amy coney barrett	True	Virginia	United States	10
2020-11-01	attestation déplacement	True	Bourgogne-Franche-Comte	France	6
2020-11-01	coronavirus worldometers	False	Saskatchewan	Canada	6
2020-11-01	sweden coronavirus update	False	California	United States	2
2020-11-01	sudpresse	True	Liege	Belgium	42
2020-11-01	tibo inshape	True	Provence-Alpes-Cote D'azur	France	1
2020-11-01	morrisons	True	Torbay	United Kingdom	34
2020-11-01	wilko	True	England	United Kingdom	24
2020-11-01	stimulus	True	Illinois	United States	4
2020-11-01	worldometer coronavirus	False	Devon	United Kingdom	4
2020-11-01	nationwide building society	True	Cumbria	United Kingdom	4
2020-11-01	zangrillo	True	Lombardy	Italy	3
2020-11-01	air purifiers-for-home-2020	True	Virginia	United States	1
2020-11-01	försäkringskassan	True	Skane County	Sweden	62
2020-11-01	covid testing sites near me	False	Texas	United States	8
2020-11-01	attestation deplacement covid	False	Bourgogne-Franche-Comte	France	1
2020-11-01	scott atlas	True	Georgia	United States	3
2020-11-01	waitrose	True	Southampton	United Kingdom	43
2020-11-01	symptome covid 19	False	Ile-De-France	France	1
2020-11-01	at&t	True	Georgia	United States	47
2020-11-01	wickes	True	Plymouth	United Kingdom	31
2020-11-01	attestation de sortie	True	Normandy	France	10
2020-11-01	doja cat	True	California	United States	2
2020-11-01	boots the chemist	True	Durham	United Kingdom	20
2020-11-01	wilko	True	Devon	United Kingdom	21
2020-11-01	sepe	True	Andalusia	Spain	67
2020-11-01	morrisons	True	Cumbria	United Kingdom	75
2020-11-01	expressen	True	Uppsala County	Sweden	100
2020-11-01	gesundheitsministerium at	True	Lower Austria	Austria	42
2020-11-01	rai news	True	Sardinia	Italy	1
2020-11-01	ansa notizie	True	Latium	Italy	1
2020-11-01	symptoms of covid 19	False	North Carolina	United States	8
2020-11-01	attestation de sortie covid 19	False	Bourgogne-Franche-Comte	France	6
2020-11-01	dziennik ustaw	True	Wielkopolskie	Poland	5
2020-11-01	b&q diy store	True	Nottingham City	United Kingdom	18
2020-11-01	attestation sortie covid 19	False	Pays De La Loire	France	1
2020-11-01	attestation professionnelle	True	Nouvelle-Aquitaine	France	1
2020-11-01	gouv.fr	True	Nouvelle-Aquitaine	France	6
2020-11-01	nzta	True	Wanganui-Manawatu	New Zealand	1
2020-11-01	lockdown rules	True	Torbay	United Kingdom	34
2020-11-01	test antigénique	True	Ile-De-France	France	1
2020-11-01	gov uk coronavirus	False	Brighton And Hove	United Kingdom	15
2020-11-01	wilko	True	Plymouth	United Kingdom	31
2020-11-01	symptôme covid 19	False	Provence-Alpes-Cote D'azur	France	1
2020-11-01	b&q	True	Portsmouth	United Kingdom	29
2020-11-01	covid testing near me	False	Texas	United States	2
2020-11-01	wickes	True	Devon	United Kingdom	41
2020-11-01	pacjent gov	True	Kujawsko-Pomorskie	Poland	100
2020-11-01	matalan uk	True	Cumbria	United Kingdom	10
2020-11-01	niedersachsen	True	North Rhine-Westphalia	Germany	1
2020-11-01	idph coronavirus	False	Illinois	United States	3
2020-11-01	universal credit	True	Southampton	United Kingdom	3
2020-11-01	tesco careers	True	West Midlands	United Kingdom	2
2020-11-01	kings college hospital	True	London	United Kingdom	1
2020-11-01	attestation de sortie covid	False	Bourgogne-Franche-Comte	France	1
2020-11-01	air purifiers-for-home-2020	True	Minnesota	United States	2
2020-11-01	covid 19 update	False	Washington	United States	10
2020-11-01	governor newsom	True	California	United States	1
2020-11-01	debenhams uk	True	Hampshire	United Kingdom	38
2020-11-01	covid 19	False	Cornwall	United Kingdom	7
2020-11-01	coronavirus update	False	North Carolina	United States	38
2020-11-01	when does lockdown start	True	Devon	United Kingdom	5
2020-11-01	test covid	False	Ile-De-France	France	1
2020-11-01	independent coronavirus live update	False	Surrey	United Kingdom	4
2020-11-01	srf	True	Schaffhausen	Switzerland	1
2020-11-01	aftonbladet senaste nytt	True	Uppsala County	Sweden	18
2020-11-01	trump polls	True	Oregon	United States	1
2020-11-01	dati coronavirus oggi	False	Latium	Italy	2
2020-11-01	martin lewis	True	Cumbria	United Kingdom	6
2020-11-01	attestation de sortie coronavirus	False	Bourgogne-Franche-Comte	France	1
2020-11-01	福岡県庁ホームページ	True	Fukuoka	Japan	100
2020-11-01	attestation de sortie confinement	True	Normandy	France	1
2020-11-01	johns hopkins coronavirus dashboard	False	Washington	United States	4
2020-11-01	covid italia	False	Calabria	Italy	1
2020-11-01	autorisation de déplacement covid 19	False	Occitanie	France	1
2020-11-01	currys pc world	True	Torbay	United Kingdom	45
2020-11-01	waitrose	True	Devon	United Kingdom	29
2020-11-01	dunelm	True	Merseyside	United Kingdom	47
2020-11-01	stop covid	False	Provence-Alpes-Cote D'azur	France	1
2020-11-01	covid symptoms	False	Texas	United States	6
2020-11-01	regione toscana referti covid	False	Tuscany	Italy	4
2020-11-01	coronavirus statistics in kentucky	False	Kentucky	United States	2
2020-11-01	regione lombardia	True	Piedmont	Italy	4
2020-11-01	lockdown rules	True	Cumbria	United Kingdom	18
2020-11-01	test pcr	True	Ile-De-France	France	1
2020-11-01	zus	True	Podkarpackie	Poland	100
2020-11-01	thanksgiving 2020	True	North Dakota	United States	4
2020-11-01	covid testing sites near me	False	Florida	United States	14
2020-11-01	tui	True	Southampton	United Kingdom	3
2020-11-01	sainsburys groceries	True	West Sussex	United Kingdom	100
2020-11-01	seguridad social	True	Andalusia	Spain	100
2020-11-01	attestation de sortie confinement	True	Bourgogne-Franche-Comte	France	1
2020-11-01	coronavirus uk	False	Torbay	United Kingdom	34
2020-11-01	gouv covid	False	Pays De La Loire	France	1
2020-11-01	zus	True	Kujawsko-Pomorskie	Poland	100
2020-11-01	amy coney barrett	True	New Hampshire	United States	11
2020-11-01	boots the chemist	True	Nottingham City	United Kingdom	18
2020-11-01	covid stats	False	Texas	United States	1
2020-11-01	uk lockdown	True	Devon	United Kingdom	5
2020-11-01	latest coronavirus figures	False	London	United Kingdom	1
2020-11-01	1177	True	Uppsala County	Sweden	30
2020-11-01	poste italiane	True	Sardinia	Italy	100
2020-11-01	regione piemonte	True	Lombardy	Italy	5
2020-11-01	lockdown	True	Cumbria	United Kingdom	12
2020-11-01	nuovo dpcm oggi	True	Latium	Italy	12
2020-11-01	attestation de sortie	True	Bourgogne-Franche-Comte	France	10
2020-11-01	tibo inshape	True	Ile-De-France	France	1
2020-11-01	amy coney barrett	True	Minnesota	United States	9
2020-11-01	stimulus update today	True	Georgia	United States	6
2020-11-01	lockdown rules	True	West Yorkshire	United Kingdom	11
2020-11-01	ndr	True	North Rhine-Westphalia	Germany	11
2020-11-01	tui	True	Devon	United Kingdom	8
2020-11-01	jet2 flights	True	Cumbria	United Kingdom	10
2020-11-01	sfr tv	True	Provence-Alpes-Cote D'azur	France	5
2020-11-01	irs get my payment	True	California	United States	1
2020-11-01	grippe espagnole	True	Grand Est	France	1
2020-11-01	attestation de sortie coronavirus	False	Normandy	France	1
2020-11-01	attestation de déplacement professionnel	True	Bourgogne-Franche-Comte	France	3
2020-11-01	walgreens covid testing	False	Colorado	United States	11
2020-11-01	attestation employeur covid 19	False	Nouvelle-Aquitaine	France	1
2020-11-01	koronawirus	False	Wielkopolskie	Poland	23
2020-11-01	gouv.fr covid19	False	Nouvelle-Aquitaine	France	2
2020-11-01	lincoln project ads	True	New York	United States	1
2020-11-01	dunelm	True	Hampshire	United Kingdom	47
2020-11-01	trader joe's	True	Nevada	United States	2
2020-11-01	landratsamt kronach	True	Bavaria	Germany	1
2020-11-01	the range	True	Southampton	United Kingdom	24
2020-11-01	coronovirus	False	London	United Kingdom	1
2020-11-01	tous anti covid	False	Ile-De-France	France	1
2020-11-01	calderdale council	True	West Yorkshire	United Kingdom	7
2020-11-01	attestation de sortie confinement	True	Grand Est	France	2
2020-11-01	stimulus check 2	True	New York	United States	3
2020-11-01	the range	True	Devon	United Kingdom	27
2020-11-01	hmrc login	True	Cumbria	United Kingdom	6
2020-11-01	attestation déplacement covid	False	Auvergne-Rhone-Alpes	France	1
2020-11-01	fhi	True	Troms	Norway	1
2020-11-01	attestation de déplacement octobre 2020	True	Bourgogne-Franche-Comte	France	3
2020-11-01	autorisation de déplacement	True	Occitanie	France	1
2020-11-01	vrt nws	True	Brussels Region	Belgium	79
2020-11-01	air canada stock	True	Ontario	Canada	5
2020-11-01	sainsburys	True	Tyne Wear	United Kingdom	38
2020-11-01	västra götalandsregionen	True	Vastra Gotaland County	Sweden	1
2020-11-01	boris johnson	True	Nottingham City	United Kingdom	4
2020-11-01	latest coronavirus news	False	London	United Kingdom	3
2020-11-01	b&q	True	Torbay	United Kingdom	34
2020-11-01	covid numbers	False	Texas	United States	1
2020-11-01	covid toscana oggi	False	Tuscany	Italy	8
2020-11-01	covid	False	Illinois	United States	15
2020-11-01	sfr mon compte	True	Provence-Alpes-Cote D'azur	France	5
2020-11-01	salud responde	True	Andalusia	Spain	6
2020-11-01	tous anti covid 19	False	Ile-De-France	France	1
2020-11-01	covid 19 isère	False	Auvergne-Rhone-Alpes	France	1
2020-11-01	attestation sur l'honneur covid 19 pdf	False	Grand Est	France	1
2020-11-01	tesco home delivery	True	Devon	United Kingdom	27
2020-11-01	thanksgiving 2020	True	Washington	United States	20
2020-11-01	at&t	True	Minnesota	United States	34
2020-11-01	halfords	True	Cumbria	United Kingdom	24
2020-11-01	tesco home delivery	True	Southampton	United Kingdom	29
2020-11-01	nachrichten aktuell	True	North Rhine-Westphalia	Germany	34
2020-11-01	attestation de déplacement dérogatoire pdf	True	Bourgogne-Franche-Comte	France	8
2020-11-01	covid map	False	Texas	United States	2
2020-11-01	home bargains	True	Oxfordshire	United Kingdom	8
2020-11-01	screwfix	True	Gloucestershire	United Kingdom	100
2020-11-01	uk lockdown	True	West Midlands	United Kingdom	12
2020-11-01	coronavirus update	False	Kentucky	United States	21
2020-11-01	attestation de sortie covid 19	False	Normandy	France	9
2020-11-01	worldometer coronavirus	False	South Yorkshire	United Kingdom	11
2020-11-01	coronavirus statistics	False	Shanghai	China	26
2020-11-01	covid testing near me	False	Florida	United States	2
2020-11-01	attestation coronavirus	False	Nouvelle-Aquitaine	France	2
2020-11-01	covid italia	False	Campania	Italy	2
2020-11-01	cas contact covid 19	False	Auvergne-Rhone-Alpes	France	1
2020-11-01	tous contre le covid	False	Ile-De-France	France	1
2020-11-01	when does lockdown start	True	Wiltshire	United Kingdom	26
2020-11-01	covid verordnung	False	Vienna	Austria	8
2020-11-01	sykes cottages uk	True	Devon	United Kingdom	2
2020-11-01	superdrug	True	Medway	United Kingdom	8
2020-11-01	government lockdown rules	True	Cumbria	United Kingdom	6
2020-11-01	coronavirus statistics	False	Karnataka	India	1
2020-11-01	santé publique france coronavirus	False	Provence-Alpes-Cote D'azur	France	1
2020-11-01	b and q diy store	True	Surrey	United Kingdom	1
2020-11-01	dvla	True	Hampshire	United Kingdom	19
2020-11-01	attestation de déplacement dérogatoire papier	True	Bourgogne-Franche-Comte	France	1
2020-11-01	covid deaths usa	False	Texas	United States	1
2020-11-01	nuovo dpcm oggi	True	Lombardy	Italy	26
2020-11-01	alberta covid 19 update	False	Ontario	Canada	2
2020-11-01	drudge report 2020	True	New Mexico	United States	7
2020-11-01	rki coronavirus	False	Brandenburg	Germany	6
2020-11-01	superdrug	True	Southampton	United Kingdom	53
2020-11-01	debenhams uk	True	Pembrokeshire	United Kingdom	1
2020-11-01	gov uk coronavirus update	False	Brighton And Hove	United Kingdom	5
2020-11-01	noticias última hora	True	Andalusia	Spain	5
2020-11-01	svt nyheter	True	Vaesterbotten	Sweden	8
2020-11-01	companies house	True	Nottingham City	United Kingdom	12
2020-11-01	transavia	True	Ile-De-France	France	2
2020-11-01	superdrug	True	Devon	United Kingdom	19
2020-11-01	attestation de déplacement dérogatoire covid	False	Nouvelle-Aquitaine	France	2
2020-11-01	latest covid news	False	London	United Kingdom	1
2020-11-01	wilko	True	South Yorkshire	United Kingdom	43
2020-11-01	gov.uk	True	Cumbria	United Kingdom	16
2020-11-01	attestation de déplacement dérogatoire covid	False	Bourgogne-Franche-Comte	France	3
2020-11-01	srf	True	Basel	Switzerland	100
2020-11-01	koronawirus w polsce	True	Wielkopolskie	Poland	69
2020-11-01	ben shapiro	True	Minnesota	United States	2
2020-11-01	gouvernement	True	Nouvelle-Aquitaine	France	9
2020-11-01	autorisation de deplacement	True	Occitanie	France	2
2020-11-01	john hopkins coronavirus tracker	False	Georgia	United States	4
2020-11-01	stagecoach bus timetables	True	Devon	United Kingdom	5
2020-11-01	sainsburys groceries	True	Durham	United Kingdom	59
2020-11-01	マスク	True	Tochigi	Japan	4
2020-11-01	reconfinement	True	Provence-Alpes-Cote D'azur	France	1
2020-11-01	covid 19	False	Saskatchewan	Canada	5
2020-11-01	imprimer attestation de sortie coronavirus	False	Auvergne-Rhone-Alpes	France	1
2020-11-01	gov uk coronavirus	False	Cumbria	United Kingdom	16
2020-11-01	coronavirus worldometers	False	Surrey	United Kingdom	3
2020-11-01	attestation de sortie covid 19 octobre 2020	False	Normandy	France	1
2020-11-01	transavia site officiel	True	Ile-De-France	France	1
2020-11-01	attestation de déplacement dérogatoire	True	Bourgogne-Franche-Comte	France	9
2020-11-01	covid deaths	False	Texas	United States	2
2020-11-01	nachrichten	True	North Rhine-Westphalia	Germany	73
2020-11-01	smyths toys uk	True	Southampton	United Kingdom	29
2020-11-01	john hopkins coronavirus tracker	False	Arizona	United States	5
2020-11-01	covid 19 update	False	Federal Territory Of Kuala Lumpur	Malaysia	10
2020-11-01	gouvernement covid attestation	False	Auvergne-Rhone-Alpes	France	1
2020-11-01	ministerio de sanidad	True	Andalusia	Spain	4
2020-11-01	stimulus update today	True	California	United States	4
2020-11-01	specsavers	True	Devon	United Kingdom	4
2020-11-01	svt.se	True	Vastra Gotaland County	Sweden	2
2020-11-01	covid 19 österreich	False	Lower Austria	Austria	1
2020-11-01	england golf	True	Cumbria	United Kingdom	4
2020-11-01	worldometer coronavirus	False	England	United Kingdom	17
2020-11-01	wickes	True	South Yorkshire	United Kingdom	51
2020-11-01	folkhälsomyndigheten se	True	Skane County	Sweden	13
2020-11-01	autorisation de déplacement covid 19	False	Pays De La Loire	France	1
2020-11-01	tesco home delivery	True	Portsmouth	United Kingdom	12
2020-11-01	wv.getmycorvidresult.com	True	West Virginia	United States	4
2020-11-01	algoma public health	True	Ontario	Canada	2
2020-11-01	attestation de déplacement covid 19	False	Bourgogne-Franche-Comte	France	8
2020-11-01	turquie	True	Ile-De-France	France	1
2020-11-01	ofsp	True	Zurich	Switzerland	1
2020-11-01	thanksgiving 2020	True	North Carolina	United States	29
2020-11-01	mappa contagi piemonte	True	Piedmont	Italy	15
2020-11-01	raoult didier	True	Provence-Alpes-Cote D'azur	France	1
2020-11-01	pacjent gov	True	Podkarpackie	Poland	100
2020-11-01	leeds building society	True	London	United Kingdom	4
2020-11-01	wickes	True	York	United Kingdom	14
2020-11-01	covid cases	False	Texas	United States	2
2020-11-01	bing covid tracker	False	Minnesota	United States	1
2020-11-01	coronavirus updates	False	Kentucky	United States	2
2020-11-01	sainsburys groceries	True	Isle Of Wight	United Kingdom	1
2020-11-01	decreto ristoro	True	Latium	Italy	1
2020-11-01	smyths toys uk	True	Devon	United Kingdom	15
2020-11-01	rts info	True	Geneva	Switzerland	100
2020-11-01	smyths	True	Southampton	United Kingdom	19
2020-11-01	dvla	True	Cumbria	United Kingdom	8
2020-11-01	svt.se	True	Stockholm County	Sweden	1
2020-11-01	coronavirus uk	False	Merseyside	United Kingdom	19
2020-11-01	england golf	True	Hampshire	United Kingdom	16
2020-11-01	coronavirus	False	Nottingham City	United Kingdom	4
2020-11-01	attestation de déplacement coronavirus	False	Bourgogne-Franche-Comte	France	1
2020-11-01	télétravail covid 19	False	Ile-De-France	France	1
2020-11-01	nicola sturgeon	True	Glasgow City	United Kingdom	8
2020-11-01	job retention scheme	True	Surrey	United Kingdom	1
2020-11-01	when does lockdown start	True	South Yorkshire	United Kingdom	7
2020-11-01	trump twitter	True	Oregon	United States	6
2020-11-01	attestation derogation covid 19 pdf	False	Normandy	France	2
2020-11-01	yolo county coronavirus	False	California	United States	1
2020-11-01	covid calabria	False	Calabria	Italy	18
2020-11-01	smyths	True	Devon	United Kingdom	18
2020-11-01	covid symptoms	False	Florida	United States	6
2020-11-01	dunelm	True	Cumbria	United Kingdom	49
2020-11-01	nuovo dpcm	True	Sardinia	Italy	12
2020-11-01	gouv.fr	True	Auvergne-Rhone-Alpes	France	3
2020-11-01	mascarillas	True	Andalusia	Spain	2
2020-11-01	covid 19 vaccine	False	Texas	United States	1
2020-11-01	raoult	True	Provence-Alpes-Cote D'azur	France	1
2020-11-01	covid 19 symptoms	False	Alberta	Canada	5
2020-11-01	ndr	True	Saxony	Germany	1
2020-11-01	covid tracker	False	New York	United States	2
2020-11-01	attestation de déplacement	True	Bourgogne-Franche-Comte	France	100
2020-11-01	ilani casino	True	Oregon	United States	1
2020-11-01	mundschutz	True	North Rhine-Westphalia	Germany	1
2020-11-01	urssaf	True	Ile-De-France	France	6
2020-11-01	brant county health unit	True	Ontario	Canada	3
2020-11-01	covid	False	Porto	Portugal	1
2020-11-01	self employed grant	True	Southampton	United Kingdom	1
2020-11-01	coronavirus haut rhin	False	Grand Est	France	1
2020-11-01	géodes santé publique france	True	Grand Est	France	1
2020-11-01	confinement suisse	True	Geneva	Switzerland	24
2020-11-01	lloyds business banking	True	London	United Kingdom	3
2020-11-01	objawy koronawirusa	True	Wielkopolskie	Poland	13
2020-11-01	waitrose	True	South Yorkshire	United Kingdom	15
2020-11-01	gouvernement attestation	True	Nouvelle-Aquitaine	France	6
2020-11-01	sintomi covid19	False	Tuscany	Italy	4
2020-11-01	landratsamt ostallgäu	True	Bavaria	Germany	2
2020-11-01	self employed grant	True	Devon	United Kingdom	8
