Date	Query	IsImplicitIntent	Country	PopularityScore
2020-12-01	covid polonia	False	Italy	1
2020-12-01	aruba coronavirus	False	United States	1
2020-12-01	corona virus france	False	France	1
2020-12-01	ctv coronavirus update	False	Canada	1
2020-12-01	sec football	True	United States	1
2020-12-01	heroes act 2020	True	United States	1
2020-12-01	autocertificazione zona rossa	True	Italy	1
2020-12-01	info covid 19 gouvernement	False	France	1
2020-12-01	arkansas unemployment	True	United States	1
2020-12-01	münchen coronavirus	False	Germany	1
2020-12-01	cra covid 19 benefits	False	Canada	1
2020-12-01	info covid 19	False	France	1
2020-12-01	arkansas department of health covid	False	United States	1
2020-12-01	cv nmhealth org	True	United States	1
2020-12-01	corona virus vaccine	False	Canada	1
2020-12-01	casos covid madrid	False	Spain	1
2020-12-01	cpp disability	True	Canada	1
2020-12-01	covid piemonte oggi	False	Italy	1
2020-12-01	autodichiarazione	True	Italy	1
2020-12-01	coronavirus	False	France	6
2020-12-01	info covid	False	France	1
2020-12-01	arkansas department of health	True	United States	1
2020-12-01	cuyahoga county board of health	True	United States	1
2020-12-01	nachrichten	True	Germany	54
2020-12-01	covid19results ehealthontario ca 4443 agree	False	Canada	3
2020-12-01	info coronavirus en france	False	France	1
2020-12-01	arkansas covid 19 cases	False	United States	1
2020-12-01	castilla y leon coronavirus	False	Spain	1
2020-12-01	covid19results ehealthontario ca	False	Canada	1
2020-12-01	autodichiarazione covid	False	Italy	2
2020-12-01	info coronavirus	False	France	1
2020-12-01	coronavirus	False	Canada	21
2020-12-01	arkansas covid	False	United States	1
2020-12-01	covid19 world	False	Canada	1
2020-12-01	covid piemonte	False	Italy	1
2020-12-01	nachrichten aktuell	True	Germany	20
2020-12-01	coronavirus algérie	False	France	1
2020-12-01	influenzinum	True	France	1
2020-12-01	arkansas coronavirus	False	United States	1
2020-12-01	covid19 usa	False	Canada	1
2020-12-01	olmsted county	True	United States	1
2020-12-01	comunidad de madrid coronavirus	False	Spain	1
2020-12-01	indemnisation chômage partiel	True	France	1
2020-12-01	second stimulus bill passed by congress	True	United States	1
2020-12-01	arizona travel restrictions today	True	United States	1
2020-12-01	covid19 update	False	Canada	1
2020-12-01	autodichiarazione covid 19	False	Italy	1
2020-12-01	impôts gouv professionnels	True	France	1
2020-12-01	arizona shutdown	True	United States	1
2020-12-01	coronavirus alberta	False	Canada	6
2020-12-01	covid19 quebec	False	Canada	1
2020-12-01	nadal covid 19 schnelltest	False	Germany	1
2020-12-01	covid oggi toscana	False	Italy	1
2020-12-01	impôts gouv particulier	True	France	1
2020-12-01	coronavirus allemagne	False	France	1
2020-12-01	arizona pandemic unemployment	True	United States	1
2020-12-01	covid19 ontario	False	Canada	2
2020-12-01	comunidad valenciana coronavirus	False	Spain	1
2020-12-01	custom masks	True	United States	1
2020-12-01	impôt gouv attestation covid 19	False	France	1
2020-12-01	arizona lockdown	True	United States	1
2020-12-01	new rochelle	True	United States	1
2020-12-01	autodichiarazione covid 19 pdf	False	Italy	1
2020-12-01	covid19 ns	False	Canada	1
2020-12-01	nadal covid test	False	Germany	1
2020-12-01	imprimé covid 19	False	France	1
2020-12-01	arizona covid update	False	United States	1
2020-12-01	coronavirus alberta update	False	Canada	1
2020-12-01	covid19 canada	False	Canada	1
2020-12-01	covid oggi puglia	False	Italy	1
2020-12-01	janssen covid vaccine	False	United States	1
2020-12-01	confinamiento madrid	True	Spain	1
2020-12-01	coronavirus allier	False	France	1
2020-12-01	imprimer nouvelle attestation covid 19	False	France	1
2020-12-01	arizona covid shutdown	False	United States	1
2020-12-01	covid19 bc	False	Canada	1
2020-12-01	azienda zero	True	Italy	1
2020-12-01	imprimer attestation de sortie coronavirus	False	France	1
2020-12-01	arizona covid restrictions travel	False	United States	1
2020-12-01	nagold	True	Germany	1
2020-12-01	covid19 alberta	False	Canada	1
2020-12-01	imprimer attestation de déplacement covid 19	False	France	1
2020-12-01	arizona covid restrictions	False	United States	1
2020-12-01	conselleria de sanitat	True	Spain	2
2020-12-01	covid19	False	Canada	7
2020-12-01	coronavirus bc	False	Canada	4
2020-12-01	covid oggi piemonte	False	Italy	1
2020-12-01	second stimulus check	True	United States	25
2020-12-01	bartolini	True	Italy	8
2020-12-01	imprimer attestation covid 19	False	France	1
2020-12-01	coronavirus angleterre	False	France	1
2020-12-01	arizona covid resrtictions	False	United States	1
2020-12-01	covid yukon	False	Canada	1
2020-12-01	nbank	True	Germany	3
2020-12-01	impots gouv fr attestation covid	False	France	1
2020-12-01	arizona covid numbers	False	United States	1
2020-12-01	covid worldometer	False	Canada	8
2020-12-01	consorcio de transportes de madrid	True	Spain	1
2020-12-01	ihu marseille	True	France	1
2020-12-01	arizona covid news	False	United States	1
2020-12-01	berlusconi	True	Italy	3
2020-12-01	covid oggi lombardia	False	Italy	1
2020-12-01	covid world	False	Canada	3
2020-12-01	coronavirus by country	False	Canada	1
2020-12-01	custom face masks	True	United States	1
2020-12-01	hydroxychloroquine covid 19	False	France	1
2020-12-01	arizona covid death statistics	False	United States	1
2020-12-01	ndr	True	Germany	19
2020-12-01	coronavirus ardeche	False	France	1
2020-12-01	covid winnipeg	False	Canada	1
2020-12-01	hernando county covid 19 cases	False	United States	1
2020-12-01	humour covid	False	France	1
2020-12-01	arizona covid dashboard	False	United States	1
2020-12-01	corona virus	False	Spain	1
2020-12-01	covid vancouver island	False	Canada	1
2020-12-01	second stimulus check update	True	United States	3
2020-12-01	berlusconi covid	False	Italy	1
2020-12-01	covid oggi italia	False	Italy	2
2020-12-01	custom face mask	True	United States	1
2020-12-01	hopkins coronavirus map	False	France	1
2020-12-01	arizona covid cases	False	United States	1
2020-12-01	coronavirus canada	False	Canada	6
2020-12-01	covid vaccines	False	Canada	1
2020-12-01	ndr drosten	True	Germany	1
2020-12-01	hold up streaming complet	True	France	1
2020-12-01	arizona covid	False	United States	1
2020-12-01	coronavirus argentine	False	France	1
2020-12-01	covid vaccine update	False	Canada	8
2020-12-01	coronavirus	False	Spain	3
2020-12-01	hold up streaming	True	France	1
2020-12-01	covid oggi in italia	False	Italy	1
2020-12-01	arizona coronavirus update today	False	United States	1
2020-12-01	current covid restrictions state by state	False	United States	1
2020-12-01	biella news	True	Italy	2
2020-12-01	covid vaccine news	False	Canada	1
2020-12-01	ndr drosten podcast	True	Germany	1
2020-12-01	hold up film	True	France	1
2020-12-01	second stimulus package 2020	True	United States	1
2020-12-01	coronavirus canada update	False	Canada	1
2020-12-01	arizona coronavirus update	False	United States	1
2020-12-01	covid vaccine canada	False	Canada	2
2020-12-01	covid oggi emilia romagna	False	Italy	1
2020-12-01	coronavirus alemania	False	Spain	1
2020-12-01	coronavirus australie	False	France	1
2020-12-01	hold up documentaire	True	France	1
2020-12-01	arizona coronavirus cases	False	United States	1
2020-12-01	covid vaccine	False	Canada	11
2020-12-01	current covid numbers	False	United States	1
2020-12-01	bollettino coronavirus	False	Italy	2
2020-12-01	hold up covid	False	France	1
2020-12-01	ihme model	True	United States	1
2020-12-01	arizona coronavirus	False	United States	1
2020-12-01	ndr live ticker	True	Germany	1
2020-12-01	covid usa update	False	Canada	3
2020-12-01	hold up	True	France	1
2020-12-01	coronavirus cases	False	Canada	2
2020-12-01	are we getting another stimulus check	True	United States	1
2020-12-01	covid oggi campania	False	Italy	1
2020-12-01	janssen vaccine	True	United States	1
2020-12-01	coronavirus andalucia	False	Spain	1
2020-12-01	coronavirus autriche	False	France	1
2020-12-01	covid usa today	False	Canada	1
2020-12-01	bollettino coronavirus 1 dicembre	False	Italy	1
2020-12-01	has covid	False	France	1
2020-12-01	are masks effective for coronavirus	False	United States	1
2020-12-01	covid usa	False	Canada	10
2020-12-01	ndr nachrichten	True	Germany	1
2020-12-01	hamilton testé positif au covid	False	France	1
2020-12-01	are covid tests free	False	United States	1
2020-12-01	covid us	False	Canada	1
2020-12-01	coronavirus andalucía	False	Spain	1
2020-12-01	coronavirus cases in canada	False	Canada	1
2020-12-01	hamilton covid	False	France	1
2020-12-01	covid oggi calabria	False	Italy	1
2020-12-01	secondary exposure covid guidelines	False	United States	1
2020-12-01	are coronavirus cases increasing in washingto	False	United States	1
2020-12-01	coronavirus aux usa	False	France	1
2020-12-01	bollettino coronavirus oggi	False	Italy	1
2020-12-01	covid updates	False	Canada	2
2020-12-01	géodes coronavirus	False	France	1
2020-12-01	archdiocese of los angeles	True	United States	1
2020-12-01	ndr podcast drosten	True	Germany	1
2020-12-01	covid update saskatchewan	False	Canada	1
2020-12-01	guadeloupe covid	False	France	1
2020-12-01	archdiocese of baltimore	True	United States	1
2020-12-01	coronavirus aragon	False	Spain	1
2020-12-01	covid update ontario	False	Canada	3
2020-12-01	coronavirus china	False	Canada	1
2020-12-01	bollettino coronavirus oggi italia	False	Italy	1
2020-12-01	covid oggi 1 dicembre	False	Italy	1
2020-12-01	new orleans covid	False	United States	1
2020-12-01	groupe sanguin	True	France	1
2020-12-01	coronavirus aveyron	False	France	1
2020-12-01	ar coronavirus	False	United States	1
2020-12-01	covid update nova scotia	False	Canada	1
2020-12-01	olympics 2020	True	United States	1
2020-12-01	news coronavirus	False	Germany	1
2020-12-01	grippe espagnole	True	France	1
2020-12-01	apply for unemployment online	True	United States	1
2020-12-01	coronavirus	False	Lithuania	1
2020-12-01	covid update nb	False	Canada	1
2020-12-01	coronavirus asturias	False	Spain	1
2020-12-01	gouvernement fr covid 19 attestation	False	France	1
2020-12-01	coronavirus ctv	False	Canada	1
2020-12-01	apply for stimulus check	True	United States	1
2020-12-01	covid oggi	False	Italy	14
2020-12-01	current covid cases	False	United States	1
2020-12-01	bollettino covid	False	Italy	1
2020-12-01	coronavirus belgique	False	France	1
2020-12-01	covid update manitoba	False	Canada	3
2020-12-01	gouvernement fr attestation	True	France	1
2020-12-01	antigen test covid	False	United States	1
2020-12-01	nicko cruises	True	Germany	1
2020-12-01	covid update canada	False	Canada	1
2020-12-01	última hora coronavirus	False	Spain	1
2020-12-01	covid	False	Lithuania	67
2020-12-01	gouvernement covid attestation sortie	False	France	1
2020-12-01	antigen test	True	United States	1
2020-12-01	coronavirus baleares	False	Spain	1
2020-12-01	coronavirus death toll	False	Canada	1
2020-12-01	covid update bc dec 1	False	Canada	1
2020-12-01	bollettino covid 1 dicembre	False	Italy	1
2020-12-01	covid nuovo dpcm	False	Italy	1
2020-12-01	movement permit	True	Botswana	1
2020-12-01	coronavirus bresil	False	France	1
2020-12-01	gouvernement covid attestation	False	France	1
2020-12-01	sedgwick county	True	United States	1
2020-12-01	antigen covid test	False	United States	1
2020-12-01	current coronavirus numbers	False	United States	1
2020-12-01	niedersachsen	True	Germany	3
2020-12-01	curevac	True	United States	1
2020-12-01	covid 19	False	Cambodia	75
2020-12-01	covid update bc	False	Canada	7
2020-12-01	covid 19	False	Lithuania	84
2020-12-01	covid 19 permits	False	Botswana	1
2020-12-01	sedgwick county covid dashboard	False	United States	1
2020-12-01	coronavirus deaths worldwide	False	Canada	1
2020-12-01	xunta de galicia	True	Spain	3
2020-12-01	gouvernement covid 19	False	France	1
2020-12-01	antibody treatment for covid 19	False	United States	1
2020-12-01	coronavirus canarias	False	Spain	1
2020-12-01	coronavirus bretagne	False	France	1
2020-12-01	covid update alberta	False	Canada	4
2020-12-01	bollettino covid oggi	False	Italy	5
2020-12-01	covid 19 permit	False	Botswana	1
2020-12-01	gouvernement covid	False	France	2
2020-12-01	antibody that neutralizes coronavirus	False	United States	1
2020-12-01	covid update	False	Canada	8
2020-12-01	niedersachsen coronavirus	False	Germany	1
2020-12-01	koronavirusas lietuvoje	True	Lithuania	17
2020-12-01	covid 19	False	Botswana	100
2020-12-01	covid news	False	Italy	1
2020-12-01	gouvernement coronavirus déplacement	False	France	1
2020-12-01	coronavirus estrie	False	Canada	1
2020-12-01	curative test results	True	United States	1
2020-12-01	japan coronavirus	False	United States	1
2020-12-01	antibody test for coronavirus	False	United States	1
2020-12-01	covid tracker	False	Canada	4
2020-12-01	coronavirus brésil	False	France	1
2020-12-01	coronavirus cantabria	False	Spain	1
2020-12-01	worldometers coronavirus	False	Spain	1
2020-12-01	bollettino covid oggi campania	False	Italy	1
2020-12-01	gouvernement coronavirus	False	France	1
2020-12-01	antibody test	True	United States	1
2020-12-01	covid toronto	False	Canada	2
2020-12-01	niedersachsen coronavirus aktuell	False	Germany	1
2020-12-01	gouvernement attestation covid 19	False	France	1
2020-12-01	antibodies covid 19	False	United States	1
2020-12-01	worldometer coronavirus	False	Lithuania	100
2020-12-01	sedgwick walmart	True	United States	1
2020-12-01	coronavirus france	False	Canada	1
2020-12-01	covid thunder bay	False	Canada	1
2020-12-01	covid nel mondo	False	Italy	1
2020-12-01	herd immunity	True	United States	1
2020-12-01	coronavirus castilla y león	False	Spain	1
2020-12-01	coronavirus calvados	False	France	1
2020-12-01	gouvernement attestation	True	France	9
2020-12-01	how much vitamin d for covid	False	United States	1
2020-12-01	antibodies covid	False	United States	1
2020-12-01	bollettino covid oggi italia	False	Italy	1
2020-12-01	covid testing sites near me	False	Canada	10
2020-12-01	worldometer coronavirus	False	Spain	1
2020-12-01	nlga	True	Germany	1
2020-12-01	gouvernement	True	France	4
2020-12-01	antibacterial wipes	True	United States	1
2020-12-01	covid testing ottawa	False	Canada	1
2020-12-01	coronavirus catalunya	False	Spain	1
2020-12-01	coronavirus in bc	False	Canada	1
2020-12-01	gouv fr covid19 attestation	False	France	1
2020-12-01	anthony wayne testing center	True	United States	1
2020-12-01	bollettino covid puglia	False	Italy	1
2020-12-01	covid testing near me	False	Canada	1
2020-12-01	coronavirus canada	False	France	1
2020-12-01	nlga coronavirus	False	Germany	1
2020-12-01	covid natale	False	Italy	1
2020-12-01	curative delaware	True	United States	1
2020-12-01	new orleans coronavirus	False	United States	1
2020-12-01	gouv fr covid19	False	France	2
2020-12-01	self quarantine	True	United States	1
2020-12-01	anthony fauci	True	United States	1
2020-12-01	covid testing edmonton	False	Canada	1
2020-12-01	coronavirus cataluña	False	Spain	1
2020-12-01	gouv fr attestation covid 19	False	France	1
2020-12-01	anosmia	True	United States	1
2020-12-01	coronavirus in canada	False	Canada	1
2020-12-01	viajar a españa covid	False	Spain	1
2020-12-01	covid testing centres	False	Canada	2
2020-12-01	bollettino protezione civile	True	Italy	1
2020-12-01	gouv covid	False	France	1
2020-12-01	coronavirus carte	False	France	1
2020-12-01	anniston alabama	True	United States	1
2020-12-01	nouvelle attestation de déplacement	True	Germany	1
2020-12-01	covid testing calgary	False	Canada	2
2020-12-01	gouv coronavirus	False	France	1
2020-12-01	anne arundel covid testing	False	United States	1
2020-12-01	coronavirus comunidad valenciana	False	Spain	1
2020-12-01	covid testing bc	False	Canada	1
2020-12-01	bollo auto sicilia	True	Italy	1
2020-12-01	goldman	True	France	1
2020-12-01	covid napoli	False	Italy	1
2020-12-01	anna netrebko	True	United States	1
2020-12-01	coronavirus in manitoba	False	Canada	1
2020-12-01	curative covid testing	False	United States	1
2020-12-01	curative covid test	False	United States	1
2020-12-01	ntv coronavirus	False	Germany	1
2020-12-01	covid testing alberta	False	Canada	1
2020-12-01	coronavirus charente maritime	False	France	1
2020-12-01	go voyages	True	France	2
2020-12-01	vacunas covid	False	Spain	1
2020-12-01	andy beshear	True	United States	1
2020-12-01	coronavirus en el mundo	False	Spain	1
2020-12-01	covid testing	False	Canada	5
2020-12-01	bonus 1000 euro	True	Italy	1
2020-12-01	semester at sea	True	United States	1
2020-12-01	gestes barrières covid 19	False	France	1
2020-12-01	anchorage covid	False	United States	1
2020-12-01	covid test results ontario	False	Canada	33
2020-12-01	ntv coronavirus aktuelle zahlen	False	Germany	1
2020-12-01	coronavirus in new brunswick	False	Canada	1
2020-12-01	geoportail fr	True	France	5
2020-12-01	amy coney barrett	True	United States	1
2020-12-01	covid mondo	False	Italy	1
2020-12-01	covid test results online	False	Canada	2
2020-12-01	coronavirus chiffres	False	France	1
2020-12-01	coronavirus en españa hoy	False	Spain	1
2020-12-01	japan coronavirus cases	False	United States	1
2020-12-01	bonus baby sitter	True	Italy	1
2020-12-01	curative com	True	United States	1
2020-12-01	geodes sante publique france	True	France	1
2020-12-01	ammo shortage	True	United States	1
2020-12-01	covid test results	False	Canada	7
2020-12-01	ntv coronavirus karte	False	Germany	1
2020-12-01	geodes	True	France	1
2020-12-01	vacunas coronavirus	False	Spain	1
2020-12-01	amitabh bachchan coronavirus	False	United States	1
2020-12-01	coronavirus in ontario	False	Canada	1
2020-12-01	covid test	False	Canada	4
2020-12-01	coronavirus españa	False	Spain	2
2020-12-01	gel hydroalcoolique	True	France	1
2020-12-01	american idol 2020	True	United States	1
2020-12-01	coronavirus chine	False	France	1
2020-12-01	bonus baby sitter 2020	True	Italy	1
2020-12-01	covid symtoms	False	Canada	1
2020-12-01	ntv live ticker	True	Germany	1
2020-12-01	gad elmaleh	True	France	1
2020-12-01	american airlines refund	True	United States	1
2020-12-01	covid marche oggi	False	Italy	1
2020-12-01	covid symptômes	False	Canada	1
2020-12-01	coronavirus españa hoy	False	Spain	1
2020-12-01	futuroscope	True	France	1
2020-12-01	seminole county	True	United States	1
2020-12-01	american airlines covid 19 protocols	False	United States	1
2020-12-01	coronavirus in poland	False	Canada	1
2020-12-01	hepa filters	True	United States	1
2020-12-01	bonus baby sitter nonni inps	True	Italy	1
2020-12-01	vacuna pfizer	True	Spain	1
2020-12-01	covid symptoms onset	False	Canada	1
2020-12-01	coronavirus danemark	False	France	1
2020-12-01	ntv livestream	True	Germany	8
2020-12-01	frenchbee	True	France	1
2020-12-01	american airlines cancellation policy	True	United States	1
2020-12-01	covid symptoms in women	False	Canada	4
2020-12-01	coronavirus españa última hora	False	Spain	1
2020-12-01	french bee	True	France	1
2020-12-01	amarillo news	True	United States	1
2020-12-01	covid symptoms in adults	False	Canada	2
2020-12-01	bonus computer	True	Italy	1
2020-12-01	france info	True	France	14
2020-12-01	curative	True	United States	1
